product_id,product_name,category,subcategory,brand,price,mrp,discount_percent,description,rating,num_reviews,image_url,stock,is_featured,tags,category_enc,subcategory_enc,price_norm,rating_norm,discount_norm,reviews_norm,popularity_score
P005808,Biotique Face Cream Plus 714,Beauty,Face Cream,Biotique,4328.53,5379.02,19.5,"Premium quality Face Cream by Biotique. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.6,23725,https://picsum.photos/seed/cosmetic11/400/400,203,True,"trending,biotique,beauty",1,23,0.0211766958697896,0.65,0.3661971830985916,0.9490257272036168,0.7470885819860547
P005809,Lakme Face Cream Elite 824,Beauty,Face Cream,Lakme,2729.66,3116.8,12.4,"Premium quality Face Cream by Lakme. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",5.0,20619,https://picsum.photos/seed/skin11/400/400,141,False,"bestseller,trending,new arrival",1,23,0.0131702489291069,1.0,0.1161971830985915,0.8247509302604729,0.7060924030559542
P005810,Biotique Face Cream Max 640,Beauty,Face Cream,Biotique,4129.38,6204.69,33.4,"Premium quality Face Cream by Biotique. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.7,21348,https://picsum.photos/seed/skincare12/400/400,172,False,"beauty,bestseller,sale",1,23,0.0201794391145581,0.675,0.8556338028169014,0.8539190973472571,0.6972167544940752
P005811,Maybelline Face Cream Pro 661,Beauty,Face Cream,Maybelline,4294.13,4764.68,9.9,"Premium quality Face Cream by Maybelline. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.7,21222,https://picsum.photos/seed/cream12/400/400,281,False,"beauty,recommended,bestseller",1,23,0.0210044356017506,0.925,0.028169014084507,0.8488776857520105,0.6713325421258798
P005812,Garnier Face Cream Plus 898,Beauty,Face Cream,Garnier,701.36,862.55,18.7,"Premium quality Face Cream by Garnier. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",5.0,17598,https://picsum.photos/seed/beauty12/400/400,20,False,"recommended,face cream,garnier",1,23,0.0030134029505179,1.0,0.3380281690140845,0.7038770855839634,0.6970612053065
P005813,Lakme Face Cream Lite 822,Beauty,Face Cream,Lakme,3078.1,4681.89,34.3,"Premium quality Face Cream by Lakme. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.1,506,https://picsum.photos/seed/cosmetic12/400/400,310,False,"bestseller,beauty,face cream",1,23,0.014915085202232,0.7749999999999999,0.8873239436619719,0.0200056015684391,0.4501005520982494
P005814,Mamaearth Face Cream Pro 176,Beauty,Face Cream,Mamaearth,4169.17,5249.31,20.6,"Premium quality Face Cream by Mamaearth. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.3,15379,https://picsum.photos/seed/skin12/400/400,174,False,"bestseller,face cream,recommended",1,23,0.0203786901629672,0.575,0.4049295774647887,0.6150922258232304,0.5060217156578489
P005815,Lakme Face Cream Plus 344,Beauty,Face Cream,Lakme,761.85,1160.14,34.3,"Premium quality Face Cream by Lakme. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",2.1,16351,https://picsum.photos/seed/skincare13/400/400,306,False,"sale,face cream,beauty",1,23,0.0033163106137062,0.275,0.8873239436619719,0.6539831152722761,0.4719926818945924
P005816,Biotique Face Cream Elite 663,Beauty,Face Cream,Biotique,1253.78,1857.69,32.5,"Premium quality Face Cream by Biotique. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.4,15103,https://picsum.photos/seed/cream13/400/400,92,False,"bestseller,recommended,face cream",1,23,0.0057796825223229,0.8500000000000001,0.8239436619718311,0.6040491337574521,0.6750087461108829
P005817,Garnier Face Cream Elite 335,Beauty,Face Cream,Garnier,776.95,1120.62,30.7,"Premium quality Face Cream by Garnier. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.3,7873,https://picsum.photos/seed/beauty13/400/400,116,True,"bestseller,sale,garnier",1,23,0.0033919248592698,0.575,0.7605633802816901,0.3147681350778218,0.5542533543194911
P005818,Dove Face Cream Max 378,Beauty,Face Cream,Dove,4759.23,6604.35,27.9,"Premium quality Face Cream by Dove. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.0,14588,https://picsum.photos/seed/cosmetic13/400/400,390,False,"dove,recommended,sale",1,23,0.0233334545164288,0.75,0.6619718309859155,0.5834433641419597,0.6035009520975733
P005819,Lakme Face Cream Lite 524,Beauty,Face Cream,Lakme,4621.55,5908.15,21.8,"Premium quality Face Cream by Lakme. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.0,16492,https://picsum.photos/seed/skin13/400/400,116,False,"trending,lakme,sale",1,23,0.0226440128389984,0.5,0.4471830985915493,0.659624694914576,0.497946108008834
P005820,Garnier Face Cream Elite 409,Beauty,Face Cream,Garnier,3313.44,3971.98,16.6,"Premium quality Face Cream by Garnier. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.7,6960,https://picsum.photos/seed/skincare14/400/400,9,False,"face cream,garnier,new arrival",1,23,0.0160935657685196,0.675,0.2640845070422536,0.2782379066138519,0.4069959433711862
P005821,Biotique Face Cream Pro 352,Beauty,Face Cream,Biotique,4723.27,6828.48,30.8,"Premium quality Face Cream by Biotique. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.9,2497,https://picsum.photos/seed/cream14/400/400,182,False,"new arrival,biotique,recommended",1,23,0.0231533824455369,0.725,0.7640845070422536,0.0996679070139639,0.4394964435112254
P005822,Garnier Face Cream Max 413,Beauty,Face Cream,Garnier,2216.3,2535.4,12.6,"Premium quality Face Cream by Garnier. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.1,13725,https://picsum.photos/seed/beauty14/400/400,451,False,"bestseller,beauty,face cream",1,23,0.010599564882581,0.7749999999999999,0.1232394366197183,0.5489136958348337,0.5206057090351496
P005823,Biotique Face Cream Plus 627,Beauty,Face Cream,Biotique,4645.13,5864.06,20.8,"Premium quality Face Cream by Biotique. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.1,24740,https://picsum.photos/seed/cosmetic14/400/400,327,False,"beauty,recommended,new arrival",1,23,0.02276209124366,0.525,0.4119718309859155,0.9896370983875484,0.6181687590835293
P005824,LOreal Face Cream Elite 842,Beauty,Face Cream,LOreal,4169.54,5652.88,26.2,"Premium quality Face Cream by LOreal. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.8,6131,https://picsum.photos/seed/skin14/400/400,421,False,"recommended,sale,trending",1,23,0.0203805429623618,0.95,0.602112676056338,0.2450686192133797,0.5560909181331336
P005825,Maybelline Face Cream Max 463,Beauty,Face Cream,Maybelline,1136.46,1395.38,18.6,"Premium quality Face Cream by Maybelline. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.5,14361,https://picsum.photos/seed/skincare15/400/400,233,False,"bestseller,new arrival,maybelline",1,23,0.0051921948872551,0.625,0.3345070422535212,0.5743608210298883,0.5012023436984892
P005826,Dove Face Cream Max 100,Beauty,Face Cream,Dove,962.79,1381.13,30.3,"Premium quality Face Cream by Dove. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",2.6,22397,https://picsum.photos/seed/cream15/400/400,198,False,"sale,beauty,face cream",1,23,0.0043225309119548,0.4,0.7464788732394366,0.8958908494378425,0.5855336282891603
P005827,LOreal Face Cream Ultra 756,Beauty,Face Cream,LOreal,1060.77,1533.91,30.8,"Premium quality Face Cream by LOreal. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.8,2505,https://picsum.photos/seed/beauty15/400/400,165,False,"beauty,recommended,sale",1,23,0.00481317222191,0.7,0.7640845070422536,0.0999879966390589,0.4296084748800086
P005828,Garnier Face Cream Max 442,Beauty,Face Cream,Garnier,2563.88,2830.96,9.4,"Premium quality Face Cream by Garnier. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.9,481,https://picsum.photos/seed/cosmetic15/400/400,54,False,"beauty,bestseller,new arrival",1,23,0.0123400946490051,0.725,0.0105633802816901,0.0190053214900172,0.2982363695637595
P005829,Lakme Face Cream Lite 217,Beauty,Face Cream,Lakme,4796.3,6836.51,29.8,"Premium quality Face Cream by Lakme. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.0,8285,https://picsum.photos/seed/skin15/400/400,52,False,"new arrival,lakme,bestseller",1,23,0.0235190849855046,0.75,0.7288732394366199,0.3312527507702156,0.5252694486850685
P005830,Maybelline Face Cream Max 404,Beauty,Face Cream,Maybelline,3178.82,3816.18,16.7,"Premium quality Face Cream by Maybelline. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.9,5481,https://picsum.photos/seed/skincare16/400/400,237,False,"maybelline,recommended,bestseller",1,23,0.0154194472428392,0.975,0.2676056338028169,0.2190613371744088,0.5068123130814657
P005831,Dove Face Cream Plus 496,Beauty,Face Cream,Dove,3451.64,5421.05,36.3,"Premium quality Face Cream by Dove. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.7,15944,https://picsum.photos/seed/cream16/400/400,214,False,"recommended,trending,bestseller",1,23,0.0167856113802343,0.675,0.9577464788732394,0.6376985555955667,0.6368564662894343
P005832,Garnier Face Cream Ultra 976,Beauty,Face Cream,Garnier,3328.66,4310.4,22.8,"Premium quality Face Cream by Garnier. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.8,6097,https://picsum.photos/seed/beauty16/400/400,197,False,"sale,new arrival,garnier",1,23,0.016169780921995,0.7,0.4823943661971831,0.2437082383067258,0.4376570383369315
P005833,Lakme Face Cream Plus 311,Beauty,Face Cream,Lakme,4471.36,5117.46,12.6,"Premium quality Face Cream by Lakme. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.1,7233,https://picsum.photos/seed/cosmetic16/400/400,67,False,"beauty,sale,face cream",1,23,0.0218919265117666,0.525,0.1232394366197183,0.2891609650702196,0.3296922532675346
P005834,Mamaearth Face Cream Max 782,Beauty,Face Cream,Mamaearth,2314.81,2744.23,15.6,"Premium quality Face Cream by Mamaearth. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.5,15863,https://picsum.photos/seed/skin16/400/400,61,False,"sale,face cream,beauty",1,23,0.0110928602024799,0.875,0.2288732394366197,0.6344576481414795,0.6063911627650108
P005835,Mamaearth Face Cream Lite 460,Beauty,Face Cream,Mamaearth,3053.28,4309.84,29.2,"Premium quality Face Cream by Mamaearth. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.0,3924,https://picsum.photos/seed/skincare17/400/400,157,False,"new arrival,bestseller,face cream",1,23,0.0147907974158155,0.75,0.7077464788732394,0.1567638938902892,0.4610293346925872
P005836,Garnier Face Cream Lite 389,Beauty,Face Cream,Garnier,3720.18,5573.23,33.2,"Premium quality Face Cream by Garnier. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.6,19114,https://picsum.photos/seed/cream17/400/400,485,False,"beauty,bestseller,face cream",1,23,0.0181303431354433,0.65,0.8485915492957748,0.764534069539471,0.654875656733181
P005837,Mamaearth Face Cream Plus 613,Beauty,Face Cream,Mamaearth,2150.78,3312.93,35.1,"Premium quality Face Cream by Mamaearth. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",2.5,15026,https://picsum.photos/seed/beauty17/400/400,289,False,"sale,face cream,beauty",1,23,0.010271469162758,0.375,0.9154929577464788,0.6009682711159124,0.4976628385525412
P005838,Mamaearth Face Cream Max 491,Beauty,Face Cream,Mamaearth,513.68,567.82,9.5,"Premium quality Face Cream by Mamaearth. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",5.0,2296,https://picsum.photos/seed/cosmetic17/400/400,344,False,"beauty,trending,mamaearth",1,23,0.0020735829765192,1.0,0.0140845070422535,0.0916256551834513,0.434181655370546
P005839,LOreal Face Cream Max 640,Beauty,Face Cream,LOreal,3684.42,5808.83,36.6,"Premium quality Face Cream by LOreal. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.0,19636,https://picsum.photos/seed/skin17/400/400,23,False,"new arrival,sale,face cream",1,23,0.0179512725777377,0.5,0.9683098591549296,0.7854199175769214,0.6201434500251619
P005840,Garnier Face Cream Ultra 999,Beauty,Face Cream,Garnier,2884.43,3448.67,16.4,"Premium quality Face Cream by Garnier. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.5,7298,https://picsum.photos/seed/skincare18/400/400,146,False,"recommended,new arrival,sale",1,23,0.0139452699083044,0.625,0.2570422535211267,0.2917616932741168,0.3906729306741098
P005841,Mamaearth Face Cream Pro 240,Beauty,Face Cream,Mamaearth,3697.69,4212.32,12.2,"Premium quality Face Cream by Mamaearth. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",4.2,15365,https://picsum.photos/seed/cream18/400/400,108,True,"beauty,mamaearth,trending",1,23,0.0180177229776469,0.8,0.1091549295774647,0.6145320689793141,0.6514594635793797
P005842,Biotique Face Cream Lite 952,Beauty,Face Cream,Biotique,4093.39,5244.94,22.0,"Premium quality Face Cream by Biotique. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",3.0,10836,https://picsum.photos/seed/beauty18/400/400,359,False,"biotique,new arrival,sale",1,23,0.0199992168166883,0.5,0.4542253521126761,0.4333213299723922,0.4197962683072387
P005843,LOreal Face Cream Pro 575,Beauty,Face Cream,LOreal,3002.45,3533.97,15.0,"Premium quality Face Cream by LOreal. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",2.8,5000,https://picsum.photos/seed/cosmetic18/400/400,75,False,"bestseller,loreal,beauty",1,23,0.0145362628395242,0.4499999999999999,0.2077464788732395,0.1998159484655703,0.2810975537939355
P005844,Biotique Face Cream Lite 653,Beauty,Face Cream,Biotique,2810.9,3404.83,17.4,"Premium quality Face Cream by Biotique. Features advanced technology, durable build and elegant design. Ideal for daily use. Comes with 1-year warranty.",2.3,20232,https://picsum.photos/seed/skin18/400/400,345,False,"biotique,new arrival,face cream",1,23,0.0135770635853711,0.3249999999999999,0.2922535211267605,0.809266594646501,0.4570813362952893
