"product_id","product_name","category","subcategory","brand","price","mrp","discount_percent","description","rating","num_reviews","image_url","stock","is_featured","tags"
"P005339","McGraw-Hill Textbook Air 549","Books","Textbook","McGraw-Hill","370.41","462.4","19.9","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","37575","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","260","False","sale,trending,new arrival"
"P005340","Oxford Textbook Elite 503","Books","Textbook","Oxford","1393.1","1670.48","16.6","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","18871","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","459","True","recommended,sale,bestseller"
"P005341","McGraw-Hill Textbook Go 547","Books","Textbook","McGraw-Hill","1214.68","1600.9","24.1","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","28090","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","355","False","sale,bestseller,recommended"
"P005342","Pearson Textbook Prime 591","Books","Textbook","Pearson","1176.44","1441.51","18.4","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.0","15922","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","387","True","recommended,trending,featured"
"P005343","Pearson Textbook Pro 132","Books","Textbook","Pearson","825.77","1128.26","26.8","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","7762","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","428","True","featured,sale,bestseller"
"P005344","Wiley Textbook Elite 172","Books","Textbook","Wiley","961.89","1219.77","21.1","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","13716","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","466","True","bestseller,new arrival,trending"
"P005345","Pearson Textbook Air 303","Books","Textbook","Pearson","499.15","675.51","26.1","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","17021","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","332","False","new arrival,featured,recommended"
"P005346","McGraw-Hill Textbook Elite 593","Books","Textbook","McGraw-Hill","1430.36","1787.46","20.0","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","46565","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","307","True","new arrival,featured,sale"
"P005347","Wiley Textbook Lite 566","Books","Textbook","Wiley","604.35","745.54","18.9","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","25494","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","230","False","bestseller,trending,sale"
"P005348","Pearson Textbook Plus 583","Books","Textbook","Pearson","756.79","1126.22","32.8","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","12622","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","231","False","trending,recommended,bestseller"
"P005349","McGraw-Hill Textbook Air 977","Books","Textbook","McGraw-Hill","1366.08","2019.66","32.4","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","35791","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","252","False","recommended,trending,featured"
"P005350","Oxford Textbook Go 178","Books","Textbook","Oxford","428.03","465.31","8.0","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","26697","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","111","False","featured,recommended,trending"
"P005351","McGraw-Hill Textbook Mini 589","Books","Textbook","McGraw-Hill","296.45","334.35","11.3","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","11330","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","87","False","featured,trending,bestseller"
"P005352","Oxford Textbook Max 529","Books","Textbook","Oxford","368.69","547.66","32.7","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","18983","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","148","True","sale,bestseller,recommended"
"P005353","McGraw-Hill Textbook Pro 841","Books","Textbook","McGraw-Hill","1361.97","1961.42","30.6","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","45788","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","67","True","trending,new arrival,bestseller"
"P005354","Oxford Textbook Pro 676","Books","Textbook","Oxford","1473.33","1905.58","22.7","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","42680","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","60","True","new arrival,sale,recommended"
"P005355","Wiley Textbook Mini 917","Books","Textbook","Wiley","1058.28","1355.53","21.9","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","6491","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","250","True","recommended,new arrival,trending"
"P005356","Oxford Textbook Prime 458","Books","Textbook","Oxford","303.48","385.14","21.2","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","44809","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","273","False","recommended,trending,new arrival"
"P005357","Pearson Textbook Air 853","Books","Textbook","Pearson","694.03","904.68","23.3","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","6631","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","284","False","new arrival,trending,bestseller"
"P005358","Pearson Textbook Go 839","Books","Textbook","Pearson","1474.15","2205.85","33.2","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","23055","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","127","False","trending,recommended,new arrival"
"P005359","Pearson Textbook Max 512","Books","Textbook","Pearson","900.44","1250.9","28.0","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","38239","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","433","True","featured,new arrival,trending"
"P005360","Pearson Textbook Pro 955","Books","Textbook","Pearson","799.34","1150.29","30.5","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","46488","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","416","False","bestseller,featured,new arrival"
"P005361","Wiley Textbook Max 148","Books","Textbook","Wiley","366.39","413.51","11.4","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","47146","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","415","True","featured,bestseller,recommended"
"P005362","Wiley Textbook Ultra 481","Books","Textbook","Wiley","548.8","646.73","15.1","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","24068","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","475","False","featured,trending,bestseller"
"P005363","Pearson Textbook Prime 690","Books","Textbook","Pearson","611.36","678.38","9.9","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","28145","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","240","False","bestseller,featured,sale"
"P005364","Wiley Textbook Prime 632","Books","Textbook","Wiley","447.64","472.22","5.2","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","5375","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","208","True","recommended,trending,sale"
"P005365","Wiley Textbook Ultra 514","Books","Textbook","Wiley","1180.21","1569.31","24.8","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","40003","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","355","True","sale,bestseller,featured"
"P005366","Oxford Textbook Ultra 732","Books","Textbook","Oxford","1450.7","1595.93","9.1","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","35018","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","7","True","sale,trending,new arrival"
"P005367","McGraw-Hill Textbook Elite 356","Books","Textbook","McGraw-Hill","231.99","318.53","27.2","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","40171","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","185","False","new arrival,trending,featured"
"P005368","McGraw-Hill Textbook Go 407","Books","Textbook","McGraw-Hill","291.22","389.55","25.2","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","8408","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","275","True","new arrival,sale,trending"
"P005369","Oxford Textbook Ultra 957","Books","Textbook","Oxford","970.38","1444.89","32.8","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","5474","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","339","False","new arrival,recommended,sale"
"P005370","Oxford Textbook Mini 736","Books","Textbook","Oxford","514.45","665.26","22.7","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","35416","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","129","False","trending,sale,featured"
"P005371","McGraw-Hill Textbook Plus 445","Books","Textbook","McGraw-Hill","1070.74","1174.83","8.9","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","12647","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","41","False","bestseller,sale,trending"
"P005372","Pearson Textbook Go 789","Books","Textbook","Pearson","1270.1","1520.27","16.5","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","42371","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","39","False","sale,recommended,featured"
"P005373","Pearson Textbook Ultra 531","Books","Textbook","Pearson","635.47","818.11","22.3","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","39776","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","249","False","new arrival,recommended,featured"
"P005374","Oxford Textbook Prime 704","Books","Textbook","Oxford","980.4","1239.8","20.9","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","33620","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","429","True","sale,featured,trending"
"P005375","Wiley Textbook Max 179","Books","Textbook","Wiley","335.35","434.99","22.9","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","33351","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","283","False","new arrival,featured,sale"
